Unnamed: 0,Unnamed: 1,Name,Username,Profile ID,Date,Likes,Comment,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL
46,,dayakmayan4,dayakmayan4,59175398696,2026-06-19 14:12:43,0,SAYA KIRA PENGUSAHANYA MBG PINTAR IH SEKALI GAK OTAKNYA.SECARA LOGIKA SAJA KLAU ANAK2 LIBUR MAU DKASIH SAMA SIAPA MBGNYA??? MAKANYA BERPIKIR DL PAK PENGUSAHA,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/345048278_1260052091299570_6208919769463011188_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=KmA-LzD7x4IQ7kNvwERJGbv&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9vyLimf-mAJR_vI-i2mIMQl04zMqPtaekf-g6ufbidaA&oe=6A3EE88F&_nc_sid=0985b0,17894297565351864,https://www.instagram.com/dayakmayan4,https://www.instagram.com/p/DZvxCr_zUGG/c/17894297565351864
47,,bimanurhakim,bimanurhakim,970711311,2026-06-19 14:18:34,0,"Pak mau liburan, mau rehat mau main kerumah nenek mau jalan jalan ke bandung ke jogja, bukan mau ke sekolah cuman ngambil ompreng, jangan rampas waktu liburan anak sekolah 😢",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/496236546_18503512930023312_8152610488989937803_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=Lse83ayqRa8Q7kNvwGg_OMN&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9QfhaQCTLoq_yE5rAJE6vTtSmFo2v5tiAoDxQSrk-evw&oe=6A3EE15A&_nc_sid=0985b0,18120236674774830,https://www.instagram.com/bimanurhakim,https://www.instagram.com/p/DZvxCr_zUGG/c/18120236674774830
48,,iyef_chan,iyef_chan,1958665368,2026-06-19 14:18:46,0,Bacot bacot,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/642156341_18563969776065369_116276169594158710_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=b1pMyEZRABYQ7kNvwFpVcqV&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_z5-JyDGphkaiz63jQM0yYtRwFAtqzbrIqMJlhrgxdXA&oe=6A3EEFF0&_nc_sid=0985b0,18144362152518436,https://www.instagram.com/iyef_chan,https://www.instagram.com/p/DZvxCr_zUGG/c/18144362152518436
49,,odieyanz,odieyanz,6860526410,2026-06-19 14:24:16,0,"Suruh makan MBG biar pada pinter, mikirin keuntungan loe pada pea'  ngga pauaskah keuntungan kalian??? Tmak bener jadi manusia🔥",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/628238296_18352185184230411_6625588819471077907_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=Q-_Xnj4a8UEQ7kNvwFa5DOO&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8rFyjGeI3O_kbuxYzXUuTAwcsyrrlSJfhfgHHV36YkwQ&oe=6A3EE26D&_nc_sid=0985b0,18321229390277486,https://www.instagram.com/odieyanz,https://www.instagram.com/p/DZvxCr_zUGG/c/18321229390277486
50,,ivanzulfikar_jb,ivanzulfikar_jb,5643941302,2026-06-19 14:31:08,0,Lahhh,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/468554536_426973633843723_611816351582579970_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=Q9MF8ehxyg4Q7kNvwFTmL0Q&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9T5k1BH8AKzXpqRFd3XxnWItihamptvr74i9goWEKHXQ&oe=6A3F0EAB&_nc_sid=0985b0,17874853437619956,https://www.instagram.com/ivanzulfikar_jb,https://www.instagram.com/p/DZvxCr_zUGG/c/17874853437619956
51,,rahmad.zaini,rahmad.zaini,2048938370,2026-06-19 15:20:08,0,Kenapa kalian gak usaha kuliner aja..kan udah tau mbg itu hakekatnya utk menambah gizi.bukannladang cari duit,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/285724506_345282367686406_6992344561539222476_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43ODAuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=4jCsXV6Z4IEQ7kNvwEMpxYU&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8gmwoKC-LN_X3QLMLDEhvWpt9NrZEJt_usL8sxQcdpxQ&oe=6A3F0640&_nc_sid=0985b0,18440950189138589,https://www.instagram.com/rahmad.zaini,https://www.instagram.com/p/DZvxCr_zUGG/c/18440950189138589
52,,awanelkasa,awanelkasa,5917659485,2026-06-19 15:37:00,0,Resep euyy nuu kiye nnya😂😂😂,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/568302559_18380337283195486_5793019560884592839_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=UrIEFM5FCTsQ7kNvwEiJuuD&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af-SouQ4afn2Ri7dLpCPQq_zxiIES6LQFjlN93v-l-GS3A&oe=6A3EEB18&_nc_sid=0985b0,18142319455525341,https://www.instagram.com/awanelkasa,https://www.instagram.com/p/DZvxCr_zUGG/c/18142319455525341
53,,marta_jaya_123,marta_jaya_123,591380027,2026-06-19 18:34:23,0,Lucu lucu😂😂😂😂,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/552932033_18528520117020028_437517767930274704_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=bWlibI3C4SIQ7kNvwGnYX23&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_LFsWCbP07SAQOtzYGemZN3-lnxilBB2IE3VaERePgkw&oe=6A3EE356&_nc_sid=0985b0,18108302240297719,https://www.instagram.com/marta_jaya_123,https://www.instagram.com/p/DZvxCr_zUGG/c/18108302240297719
54,,ayielie,ayielie,3275544936,2026-06-19 20:02:25,0,Kocak mereka yg maruk kelaparan,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/70395525_2327576284170762_8373928931358670848_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=r4h2h9zlZEQQ7kNvwFt6aFy&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_zS79wuG6UGoEmwr2SCHoLWtBC0oZCJV-4qbjOJmOGMA&oe=6A3EE0CE&_nc_sid=0985b0,18080015948230597,https://www.instagram.com/ayielie,https://www.instagram.com/p/DZvxCr_zUGG/c/18080015948230597
55,,hediozora13,hediozora13,1938520766,2026-06-19 21:15:03,0,Langsung ketar ketir 😂😂😂,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/688432935_18546178093064767_3135421071525569439_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gGP2q2lFOg8jAMsrF55TyfZfo06LsUVUo3M4RX4KNat2OEW6b59nhPHd1BDq2FW10w&_nc_ohc=cli2zTSy6rAQ7kNvwHr3Rcb&_nc_gid=pt0Y1siPAXFztrC-9NRpXQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af98gjCV3udDdgGs_CwHsJRX5cltggggPsCnBa-3GPBAzA&oe=6A3EFA22&_nc_sid=0985b0,18458606284115187,https://www.instagram.com/hediozora13,https://www.instagram.com/p/DZvxCr_zUGG/c/18458606284115187
56,,dn_chris2012,dn_chris2012,60766985039,2026-06-19 22:14:44,0,"Si Ajg-ajg, gak ada malunya sama sekali!!!!!!",no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/660121819_17965990920025040_7671171471592451069_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=9VW7sVaJYIcQ7kNvwGRumoy&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9zTwKUI8lWapUl1EwjS_6ykmrL2zuwOtubp1v9mRuxbA&oe=6A3EE333&_nc_sid=0985b0,17855724327680242,https://www.instagram.com/dn_chris2012,https://www.instagram.com/p/DZvxCr_zUGG/c/17855724327680242
57,,abdrhmnfc,abdrhmnfc,10195630402,2026-06-19 22:26:22,0,Yang lapar siswa atau yg bikin dapur mbg?,no,https://instagram.fpnq1-1.fna.fbcdn.net/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fpnq1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2gH8i4rC--IaSvmoqsQAgIXiub9KyKgGi2UWywQqPYTsw4Nf0-dlGFFffmiJ_PU_6OadnbBztl17Q8BUV2bgIG8G&_nc_ohc=VJDnbVufDA8Q7kNvwGYVun5&_nc_gid=doYdBmNXTlX2dXe8xNvDxg&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_Af893blCZ67Vh_JR8wb6ioM1SEt0V7KryWuBYL8dzXcLuw&oe=6A3EDEAA&_nc_sid=65462d,18167188984429414,https://www.instagram.com/abdrhmnfc,https://www.instagram.com/p/DZvxCr_zUGG/c/18167188984429414
58,,ahmadfadli1901,ahmadfadli1901,49276284271,2026-06-19 23:12:57,0,"muli kelaparan kan...siapa yg lapar kalo mbg di stop...😂😂😂bukan anak2 sekolah
.tapi kalian",no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/449468567_1223046039132153_5280697179015422102_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40ODAuYzIifQ&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=fmdbK6b_OloQ7kNvwGUHWhM&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8t_MFEQZ9xCGs48rgRiQ5zlD_lVFjUlcXxcvgfMYNzSQ&oe=6A3F07D5&_nc_sid=0985b0,18112589923884533,https://www.instagram.com/ahmadfadli1901,https://www.instagram.com/p/DZvxCr_zUGG/c/18112589923884533
59,,agung_budianto88,agung_budianto88,1645528111,2026-06-19 23:21:07,0,Pada muncul akhirnya orang2 kelaparan,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/487444441_1374271846953320_4850590865113926210_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=HWz767Lp4WkQ7kNvwF1Ak5V&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8ya4y3VS4gKgYSUvC-VS-VTiNlQiWBUZzFAeGbb6Dx2Q&oe=6A3F02E2&_nc_sid=0985b0,18358704772214846,https://www.instagram.com/agung_budianto88,https://www.instagram.com/p/DZvxCr_zUGG/c/18358704772214846
60,,anny.nugrahanti,anny.nugrahanti,701589750,2026-06-20 00:00:57,0,Tiap kali mau di stop yang paling protes bukan anak anak atau orang tua murid yahhhh 😆😆😆,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/656036501_18575297632021751_8199068382333025199_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=tFPDbXTCOyIQ7kNvwE0hQoT&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af97nFXmdBBESSxVwe7xFzUuPLWa2mKnGCCTEYIS5TxTgA&oe=6A3EEEA7&_nc_sid=0985b0,18092099231029411,https://www.instagram.com/anny.nugrahanti,https://www.instagram.com/p/DZvxCr_zUGG/c/18092099231029411
61,,wendry4311,wendry4311,70574357070,2026-06-20 00:12:07,0,Jelas aura korupsi nya😂,no,https://instagram.fpnq1-1.fna.fbcdn.net/v/t51.2885-19/573323465_1219825463302212_7278921664109726296_n.png?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.fpnq1-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2gH8i4rC--IaSvmoqsQAgIXiub9KyKgGi2UWywQqPYTsw4Nf0-dlGFFffmiJ_PU_6OadnbBztl17Q8BUV2bgIG8G&_nc_ohc=VJDnbVufDA8Q7kNvwGYVun5&_nc_gid=doYdBmNXTlX2dXe8xNvDxg&edm=AJ9x6zYBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_Af893blCZ67Vh_JR8wb6ioM1SEt0V7KryWuBYL8dzXcLuw&oe=6A3EDEAA&_nc_sid=65462d,18083683616166181,https://www.instagram.com/wendry4311,https://www.instagram.com/p/DZvxCr_zUGG/c/18083683616166181
62,,evelyn_asymfoni,evelyn_asymfoni,3954993444,2026-06-20 00:31:10,0,"Pak udah pak, stop dlu... Guru sama murid mau liburan dlu. Ga mau mikir2 ke sekolah utk ambil dan urus omprengan 😂 percayalah selama libur gizi anak2 sangat tercukupi oleh ibu mereka...",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/104444256_320218579133367_7077135970101723067_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTEuYzIifQ&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=yoOVBdBHkKoQ7kNvwGmQQ0W&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af-J-rPg1MejbrgMyvG81SbvH9LCcJACtsn1iFsHlbZXhA&oe=6A3EF824&_nc_sid=0985b0,18073830308320368,https://www.instagram.com/evelyn_asymfoni,https://www.instagram.com/p/DZvxCr_zUGG/c/18073830308320368
63,,fandik_k_link,fandik_k_link,1955433543,2026-06-20 00:51:15,0,Naahhh ini YANG BUTUH MBG SEBENARNYA BUKAN SISWA SISWI😂😂,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.2885-19/80005047_1381863655319636_2021386543515566080_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=S6Pmfgs4kIwQ7kNvwF5xQb9&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_nKEauwzd8LGUnMc4cJXhdIx932daKX822uZlIvcPU_A&oe=6A3F042E&_nc_sid=0985b0,17940653394056553,https://www.instagram.com/fandik_k_link,https://www.instagram.com/p/DZvxCr_zUGG/c/17940653394056553
64,,ihsansurahmann_,ihsansurahmann_,1934679500,2026-06-20 01:18:53,0,"Miris yah, Jawa barat 3x lebih kecil persentase stuntingnya ,tetapi sekitar 500x lebih banyak sppgnya😢. Gak sebanding rasionya",no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/491503348_1185229056668369_8600450868518543858_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=3km39SqmAEoQ7kNvwFEN415&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af9VMz53o3TMJMWBT18uW5l2nJ2yGt0gVot-rOfH09-fzg&oe=6A3EEB64&_nc_sid=0985b0,18167378056433070,https://www.instagram.com/ihsansurahmann_,https://www.instagram.com/p/DZvxCr_zUGG/c/18167378056433070
65,,aldisaprilia,aldisaprilia,8146104993,2026-06-20 01:26:14,0,netizen ga mau sowan ke akun ketuanya dan keluarganya gitu ?? 😂😂,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/552672019_18294638935264994_7533779245958568877_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=rrKctIG_7y8Q7kNvwHvpVR8&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8vdFdEGVp9mPnkkB_1Fhx-87IJHqst9dmKNoKtx654-g&oe=6A3EE7C0&_nc_sid=0985b0,18096729413605361,https://www.instagram.com/aldisaprilia,https://www.instagram.com/p/DZvxCr_zUGG/c/18096729413605361
66,,andry_hellm3,andry_hellm3,5588588390,2026-06-20 01:55:49,0,😂😂,no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/609049719_18416385577188391_1433319208079458776_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=VulA4T9JGZQQ7kNvwGPsvh2&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af-HUVlHjCY4zjkRTclBAXj3SQcPOU6INbHv9rZ0mQwn-g&oe=6A3EE204&_nc_sid=0985b0,17886908979570582,https://www.instagram.com/andry_hellm3,https://www.instagram.com/p/DZvxCr_zUGG/c/17886908979570582
67,,hamster.71300169,hamster.71300169,37595224036,2026-06-20 02:05:14,0,Ruwet ruwet 😂😂👏👏,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.82787-19/660182698_18074855810248037_4806513145480395223_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=dBF1qY_h7RYQ7kNvwFegqWl&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_vARC_6gytIl97fhmEG_pz29kqt4C6f0TDvxhoDQspzQ&oe=6A3F05F2&_nc_sid=0985b0,18100821608177977,https://www.instagram.com/hamster.71300169,https://www.instagram.com/p/DZvxCr_zUGG/c/18100821608177977
68,,zainalahmad779,zainalahmad779,52202378036,2026-06-20 02:09:01,0,😂😂😂😂😂😂,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/275190548_5530852796943230_5683604792522408830_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=Cr3ySIHKlLUQ7kNvwGgJqwg&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8zSUtfQD_UqPjM25tWyuMkWjayHC_h1NgrNL0DnBa48g&oe=6A3EFED0&_nc_sid=0985b0,18098145869229190,https://www.instagram.com/zainalahmad779,https://www.instagram.com/p/DZvxCr_zUGG/c/18098145869229190
69,,zainalahmad779,zainalahmad779,52202378036,2026-06-20 02:09:53,0,Sdh benar rakyat minta stop Mbg dshh,no,https://instagram.fiev25-1.fna.fbcdn.net/v/t51.2885-19/275190548_5530852796943230_5683604792522408830_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=Cr3ySIHKlLUQ7kNvwGgJqwg&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af8zSUtfQD_UqPjM25tWyuMkWjayHC_h1NgrNL0DnBa48g&oe=6A3EFED0&_nc_sid=0985b0,17927598225121829,https://www.instagram.com/zainalahmad779,https://www.instagram.com/p/DZvxCr_zUGG/c/17927598225121829
70,,artmedia_digital,artmedia_digital,6348071286,2026-06-20 02:28:18,0,"buzzer udah capek2 bikin pencitraan malah mereka muncul, jadi ketahuan kan sebenarnya siapa yang butuh MBG 😂😂😂😂",no,https://instagram.fiev25-2.fna.fbcdn.net/v/t51.82787-19/545121774_18322003828215287_9085725787387921362_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fiev25-2.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2gG5XZL-85NCvfXuig3uNIyN8qprx31ESzxqtQw50Q44ZooJRRgP6f2xpT4RDWOMhQA&_nc_ohc=nXw5_HLGDeQQ7kNvwFuSWe7&_nc_gid=aY-ytTnWQXHYPr8KUafgSA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_Af_Ou3VPCuUSxoJWgNCbQ4TYUdzu981057fChytUM-kcZg&oe=6A3F014F&_nc_sid=0985b0,18115032847741647,https://www.instagram.com/artmedia_digital,https://www.instagram.com/p/DZvxCr_zUGG/c/18115032847741647
